_d3038 [(1, 0.032859876866576522), (3, 0.026589330973651612), (4, 0.93976805992005297)]
_d3039 [(1, 0.05455580923956066), (3, 0.018895348337821267), (4, 0.92356989597837358)]
_d3040 [(1, 0.055202301770731647), (3, 0.01911890442899605), (4, 0.92266445944041786)]
_d3041 [(1, 0.029340008354723227), (4, 0.96344938191231688)]
_d3042 [(1, 0.028697334144062295), (4, 0.96178099279827689)]
_d3043 [(1, 0.055204445882404952), (3, 0.019120127382792076), (4, 0.92266109237230276)]
_d3044 [(1, 0.044182998881622873), (3, 0.01530296618962282), (4, 0.93810153708801158)]
_d3045 [(1, 0.040702310977958372), (3, 0.01409785287127679), (4, 0.94297749880865323)]
_d3046 [(1, 0.066853975898753332), (4, 0.92463997939943876)]
_d3047 [(1, 0.07897563726865317), (3, 0.013178290792147067), (4, 0.90576924722231289)]
_d3048 [(1, 0.059073098026274147), (3, 0.012088825951215592), (4, 0.92693278692054404)]
_d3049 [(1, 0.055207044116360779), (3, 0.019121609017779928), (4, 0.92265701250017929)]
_d3050 [(1, 0.055200689557286506), (3, 0.019117983029384604), (4, 0.92266699305546995)]
_d3051 [(1, 0.057017483768881487), (3, 0.012007686516016974), (4, 0.92908374012056993)]
_d3052 [(1, 0.050966208177038792), (3, 0.017652184008421015), (4, 0.92859868819048663)]
_d3053 [(1, 0.055906051255952924), (4, 0.93672944770491706)]
_d3054 [(1, 0.047823817265422799), (3, 0.016564784917634592), (4, 0.93300029912606441)]
_d3055 [(1, 0.087925757654040065), (3, 0.013176759133828903), (4, 0.89682065849880221)]
_d3056 [(1, 0.053305353175961842), (3, 0.018460364145687871), (4, 0.9253236765587558)]
_d3057 [(1, 0.047344222241948994), (3, 0.016398679507001863), (4, 0.93367259463543617)]
_d3058 [(1, 0.055867499019107432), (3, 0.019348456139200318), (4, 0.92173347168686282)]
_d3059 [(1, 0.050343228479273805), (3, 0.023265722613669704), (4, 0.92412909055714043)]
_d3060 [(1, 0.052108069389401511), (3, 0.018047412544644672), (4, 0.92699918698151251)]
_d3061 [(1, 0.040022899667382053), (3, 0.011412545787861206), (4, 0.94676722929006274)]
_d3062 [(1, 0.057243530227914563), (3, 0.019826146120058372), (4, 0.91980459449268237)]
_d3063 [(1, 0.062785972431758083), (3, 0.038239561957992364), (4, 0.89872352511446307)]
_d3064 [(1, 0.042644929150778665), (3, 0.014419197309156822), (4, 0.94214336263535758)]
_d3065 [(1, 0.057242311063962312), (3, 0.019825445749106749), (4, 0.91980651402910163)]
_d3066 [(1, 0.037614735843480018), (3, 0.01072446832740977), (4, 0.94997118101584876)]
_d3067 [(1, 0.056382287385270465), (3, 0.016073165570610812), (4, 0.92501164074472786)]
_d3068 [(1, 0.032697639909628734), (3, 0.011327760502363454), (4, 0.9541899155576431)]
_d3069 [(1, 0.029392601616762343), (4, 0.96090719843514261)]
_d3070 [(1, 0.056521484737965602), (3, 0.018895010016632897), (4, 0.92160455880188219)]
_d3071 [(1, 0.057860776562510312), (3, 0.01218183921138502), (4, 0.92803768074197956)]
_d3072 [(1, 0.056545001142651256), (3, 0.019583766100969791), (4, 0.92078353886655717)]
_d3073 [(1, 0.070579770747714488), (3, 0.017092411135802135), (4, 0.90963354554640374)]
_d3074 [(1, 0.047335220768504611), (3, 0.016395215957427371), (4, 0.93368505966595894)]
_d3075 [(1, 0.049871655154256865), (3, 0.017272945558357396), (4, 0.93013221194057616)]
_d3076 [(1, 0.039339336089349849), (3, 0.013629057429963136), (4, 0.94488448799799563)]
_d3077 [(1, 0.1018065591110722), (3, 0.02051960736726325), (4, 0.87567865797319722)]
_d3078 [(1, 0.059961649263286079), (3, 0.017090302111046271), (4, 0.92025377606015357)]
_d3079 [(1, 0.18724766677937096), (4, 0.80348240655614622)]
_d3080 [(1, 0.059329510142309888), (3, 0.016911472412339583), (4, 0.92109305207860614)]
_d3081 [(1, 0.055869586613164164), (3, 0.019350827964524739), (4, 0.92172901226235482)]
_d3082 [(1, 0.040713276192148103), (3, 0.014104110511741067), (4, 0.94296027593945431)]
_d3083 [(1, 0.041547854042352624), (3, 0.014348969986217038), (4, 0.94184121762649042)]
_d3084 [(1, 0.079907867081534398), (3, 0.019348060398242214), (4, 0.89769349936625398)]
_d3085 [(1, 0.051009708221613811), (3, 0.015160862804792763), (4, 0.93143965201068091)]
_d3086 [(1, 0.053305940886064197), (3, 0.018462831631851358), (4, 0.92532062135716309)]
_d3087 [(1, 0.038997824421728881), (3, 0.01350817504638616), (4, 0.94536489786448019)]
_d3088 [(1, 0.057240412129673637), (3, 0.019824363248825982), (4, 0.91980949546601198)]
_d3089 [(1, 0.054849957571386054), (3, 0.013286849501142702), (4, 0.9297692298318504)]
_d3090 [(1, 0.043383914773381757), (3, 0.012365517733415956), (4, 0.94230137089956711)]
_d3091 [(1, 0.042587966572284308), (3, 0.014354644577151283), (4, 0.94079543049341197)]
_d3092 [(1, 0.053920698113225418), (3, 0.018674916202629056), (4, 0.92446000590181221)]
_d3093 [(1, 0.053921594700284008), (3, 0.018675428713970776), (4, 0.92445859680230313)]
_d3094 [(1, 0.057248733960648564), (3, 0.019824449012053543), (4, 0.91980108787162596)]
_d3095 [(1, 0.038426169645643021), (4, 0.95212147714156825)]
_d3096 [(1, 0.02714672041400586), (3, 0.015421716752033706), (4, 0.95684032817199682)]
_d3097 [(1, 0.097351593682255086), (3, 0.016067964644792605), (4, 0.88404753538499381)]
_d3098 [(1, 0.090836715410371305), (3, 0.019118342612427112), (4, 0.88703060761856778)]
_d3099 [(1, 0.025892388380886693), (4, 0.9686427347233505)]
_d3100 [(1, 0.054565124417875671), (3, 0.018900661017087657), (4, 0.92355526810922173)]
_d3101 [(1, 0.048826389085373387), (3, 0.01691152340476549), (4, 0.93159612214300391)]
_d3102 [(1, 0.042568380954518883), (3, 0.033056697804771495), (4, 0.92205080966061714)]
_d3103 [(1, 0.052677262518464808), (3, 0.028614102903814546), (4, 0.91669764686293609)]
_d3104 [(1, 0.051532329858239682), (3, 0.017848477477491732), (4, 0.92780541334731226)]
_d3105 [(1, 0.029068232239632064), (4, 0.95936828665815688)]
_d3106 [(1, 0.048322042963611186), (3, 0.016737583427978493), (4, 0.93230212680669511)]
_d3107 [(1, 0.039661554108030558), (3, 0.013737661907008402), (4, 0.9444353422345495)]
_d3108 [(1, 0.051533159465553646), (3, 0.017848950619997896), (4, 0.92780411059646406)]
_d3109 [(1, 0.067082183609334323), (3, 0.019119344745132837), (4, 0.91078413728472829)]
_d3110 [(1, 0.053927246377748962), (3, 0.018678645499694925), (4, 0.92444972833217198)]
_d3111 [(1, 0.040353437463905684), (3, 0.013978027249021261), (4, 0.94346549245188349)]
_d3112 [(1, 0.05455331684314077), (3, 0.018893927756477958), (4, 0.92357380895920427)]
_d3113 [(1, 0.065836591650392864), (3, 0.022463893407024038), (4, 0.90951543446770866)]
_d3114 [(1, 0.054555332848290616), (3, 0.018895078842076411), (4, 0.92357064186596238)]
_d3115 [(1, 0.084638439994445092), (3, 0.01575550398386804), (4, 0.8971227271849983)]
_d3116 [(1, 0.048322737144731329), (3, 0.016737975821429659), (4, 0.93230104023128468)]
_d3117 [(1, 0.057514488727137117), (3, 0.016395870058278583), (4, 0.92350513760507225)]
_d3118 [(1, 0.042096688127812559), (3, 0.01200024673242614), (4, 0.94401197556086569)]
_d3119 [(1, 0.12635851693178859), (3, 0.01746167771445593), (4, 0.85342707586468203)]
_d3120 [(1, 0.04987576374287752), (3, 0.017275289933422675), (4, 0.9301257589718166)]
_d3121 [(1, 0.049872992761453523), (3, 0.01727370861117963), (4, 0.9301301112789051)]
_d3122 [(1, 0.05153241603834794), (3, 0.017848521253292136), (4, 0.92780528339131607)]
_d3123 [(1, 0.060206541262197391), (3, 0.020851531277709265), (4, 0.91565420095698713)]
_d3124 [(1, 0.048316846145226203), (3, 0.0167346116855503), (4, 0.93231029537395926)]
_d3125 [(1, 0.055878923520289274), (3, 0.019349508403145126), (4, 0.92172099491945603)]
_d3126 [(1, 0.059440896735235345), (3, 0.02058484078993934), (4, 0.91672858939393498)]
_d3127 [(1, 0.057241644733758951), (3, 0.019825067517389345), (4, 0.91980755859184071)]
_d3128 [(1, 0.051537257943582021), (3, 0.017851289177475482), (4, 0.92779767355593479)]
_d3129 [(1, 0.03846897029054), (3, 0.012963722135993498), (4, 0.94652393154460535)]
_d3130 [(1, 0.071312932941866455), (3, 0.020328513111562863), (4, 0.90515387205353259)]
_d3131 [(1, 0.050794571825270085), (3, 0.014481394475761413), (4, 0.93244173029173483)]
_d3132 [(1, 0.060598243105064543), (3, 0.017273657148456103), (4, 0.91940491239813726)]
_d3133 [(1, 0.032379571270976265), (3, 0.019522350755539208), (4, 0.94702370162979199)]
_d3134 [(1, 0.109198086013843), (3, 0.041835126838276698), (4, 0.84707569755875312)]
_d3135 [(1, 0.051537031401394942), (3, 0.017851155722881006), (4, 0.92779803355300483)]
_d3136 [(1, 0.050965776644728296), (3, 0.017651937636707502), (4, 0.92859936609503979)]
_d3137 [(1, 0.020501475347891391), (4, 0.97181906583199062)]
_d3138 [(1, 0.053924222310817983), (3, 0.018676927761751453), (4, 0.92445447014074866)]
_d3139 [(1, 0.054205879458134654), (3, 0.015455694869484785), (4, 0.92790277075069083)]
_d3140 [(1, 0.064373126718515791), (3, 0.012315876347970725), (4, 0.92211509609383491)]
_d3141 [(1, 0.054556838688234195), (3, 0.018895936562303362), (4, 0.9235682783039455)]
_d3142 [(1, 0.050412696290782939), (3, 0.028307830555565905), (4, 0.91852674366747478)]
_d3143 [(1, 0.047821062025970862), (3, 0.016563213815506732), (4, 0.93300462547103258)]
_d3144 [(1, 0.04733861809476942), (3, 0.016397155087858023), (4, 0.93367972320501202)]
_d3145 [(1, 0.050967586869306698), (3, 0.017652970271749151), (4, 0.92859652323318653)]
_d3146 [(1, 0.06032702372090204), (3, 0.014611559102751425), (4, 0.92275839941039928)]
_d3147 [(1, 0.069558584651509325), (3, 0.01982488618043635), (4, 0.90749080001143634)]
_d3148 [(1, 0.038352163187644159), (3, 0.013284078704410214), (4, 0.94626979501830843)]
_d3149 [(1, 0.070047021126822068), (3, 0.014744047215996354), (4, 0.91288482007835337)]
_d3150 [(1, 0.050413302410129451), (3, 0.017460683513621695), (4, 0.92937328458930357)]
_d3151 [(1, 0.056383241487935311), (3, 0.046025882051475744), (4, 0.89505797016169164)]
_d3152 [(1, 0.057241334840529387), (3, 0.019824890401495144), (4, 0.91980804560134455)]
_d3153 [(1, 0.059193490870176245), (3, 0.011014800377806857), (4, 0.92805586005550178)]
_d3154 [(1, 0.058689480356649282), (3, 0.020326949832733646), (4, 0.91777888792093343)]
_d3155 [(1, 0.067086624497534539), (3, 0.019122377091871992), (4, 0.91077666404325586)]
_d3156 [(1, 0.05629543423109358), (4, 0.93384404655494624)]
_d3157 [(1, 0.047093143692954441), (3, 0.011406269422841189), (4, 0.93970326164172624)]
_d3158 [(1, 0.035276675777119099), (3, 0.026979785784993226), (4, 0.9367086000400483)]
_d3159 [(1, 0.059437020532213863), (3, 0.020585151840140252), (4, 0.91673215454608215)]
_d3160 [(1, 0.042747968733953513), (3, 0.012189464935179301), (4, 0.94314286283064552)]
_d3161 [(1, 0.027190802212377879), (3, 0.013086054479759126), (4, 0.95913190864480202)]
_d3162 [(1, 0.041433505725253512), (3, 0.014352350115856959), (4, 0.94195218580661955)]
_d3163 [(1, 0.053920893170206007), (3, 0.01867502751219938), (4, 0.92445969953502127)]
_d3164 [(1, 0.062862006339240023), (3, 0.023643864637618681), (4, 0.91219406620800358)]
_d3165 [(1, 0.053924684062871368), (3, 0.018675133268920421), (4, 0.92445580288540885)]
_d3166 [(1, 0.093505119047968474), (3, 0.015603207477097661), (4, 0.88843241262136174)]
_d3167 [(1, 0.06788570618692652), (3, 0.01934915195698524), (4, 0.90971456869975298)]
_d3168 [(1, 0.055864717560428864), (3, 0.019348049643015293), (4, 0.92173665964260609)]
_d3169 [(1, 0.047333626173225188), (3, 0.01639430440059703), (4, 0.9336875658200362)]
_d3170 [(1, 0.055207140423273758), (3, 0.019119500229896683), (4, 0.92265902498569274)]
_d3171 [(1, 0.057240378309989792), (3, 0.019824343490652062), (4, 0.91980954904391288)]
_d3172 [(1, 0.057955315659008855), (3, 0.020072184575937416), (4, 0.91880778659147233)]
_d3173 [(1, 0.046392513376244129), (3, 0.016069214725720118), (4, 0.93500536560735659)]
_d3174 [(1, 0.033986440160465453), (4, 0.95479782891315623)]
_d3175 [(1, 0.053923098614922747), (3, 0.018676285414055339), (4, 0.92445623618573203)]
_d3176 [(1, 0.061948510482055096), (3, 0.017655305633257842), (4, 0.91761326425389178)]
_d3177 [(1, 0.064036672923318813), (3, 0.018252463855338366), (4, 0.9148332647421582)]
_d3178 [(1, 0.053920542642773454), (3, 0.018674827566425131), (4, 0.92446025000866094)]
_d3179 [(1, 0.050965959241483734), (3, 0.017652043321885889), (4, 0.92859907781287643)]
_d3180 [(1, 0.055866871378491841), (3, 0.019349280340738649), (4, 0.9217332751241557)]
_d3181 [(1, 0.090836019440924745), (3, 0.019118887179862588), (4, 0.88703075901939588)]
_d3182 [(1, 0.061258201111424639), (3, 0.017462533757292308), (4, 0.91852653564035081)]
_d3183 [(1, 0.088731654534347171), (3, 0.0186770056926128), (4, 0.88964695998618915)]
_d3184 [(1, 0.10466627039598564), (3, 0.017465087465644676), (4, 0.87511591264191457)]
_d3185 [(1, 0.073708003203757033), (3, 0.017848748208418402), (4, 0.90562946927028476)]
_d3186 [(1, 0.074116131447731756), (3, 0.015600805840453305), (4, 0.9078238018634498)]
_d3187 [(1, 0.042570522265897068), (3, 0.014745880656530213), (4, 0.94035948549477233)]
_d3188 [(1, 0.050967283945605638), (3, 0.017652797001402761), (4, 0.9285969994276233)]
_d3189 [(1, 0.040008324029832829), (3, 0.013858984350508386), (4, 0.94394861114483408)]
_d3190 [(1, 0.053305081425532697), (3, 0.018460341070582933), (4, 0.92532397138433953)]
_d3191 [(1, 0.12211519379519654), (3, 0.018464380847311602), (4, 0.85650981922923752)]
_d3192 [(1, 0.048822903315134197), (3, 0.016909531679104237), (4, 0.93160159964321854)]
_d3193 [(1, 0.07042002907039957), (3, 0.020073394475478741), (4, 0.90634186327794575)]
_d3194 [(1, 0.047793628891822405), (3, 0.030556349294915314), (4, 0.91950290333752915)]
_d3195 [(1, 0.050968304560027947), (3, 0.083453819149851075), (4, 0.86279495666354933)]
_d3196 [(1, 0.059441893805114769), (3, 0.020587932672333623), (4, 0.91672450043499409)]
_d3197 [(1, 0.059962130027792458), (3, 0.017092957075063565), (4, 0.92025064032589166)]
_d3198 [(1, 0.052316533585209539), (3, 0.011017365814351854), (4, 0.93493025189763379)]
_d3199 [(1, 0.05270519814387483), (3, 0.018255618216194532), (4, 0.92616158515393388)]
_d3200 [(1, 0.061466808889442261), (3, 0.01488784079350056), (4, 0.92129975492715455)]
_d3201 [(1, 0.056938554356478543), (3, 0.016234691686112482), (4, 0.92426830911929236)]
_d3202 [(1, 0.051735040779426568), (3, 0.01474955977461056), (4, 0.93119128785432026)]
_d3203 [(1, 0.072719926349713221), (3, 0.015307465258804219), (4, 0.90956011054088737)]
_d3204 [(1, 0.090831687681753537), (3, 0.019121276475470281), (4, 0.88703270147781266)]
_d3205 [(1, 0.06477358383040592), (3, 0.01846127673238783), (4, 0.91385453331563871)]
_d3206 [(1, 0.058686456857128165), (3, 0.020325226425318272), (4, 0.91778363483159364)]
_d3207 [(1, 0.054567755141829551), (4, 0.93588027670903173)]
_d3208 [(1, 0.03141641689472606), (3, 0.011763464978773727), (4, 0.95599406777466134)]
_d3209 [(1, 0.048320386149951447), (3, 0.01673663472204279), (4, 0.93230473232834599)]
_d3210 [(1, 0.056172879970430231), (3, 0.092690824071025149), (4, 0.8492729798017945)]
_d3211 [(1, 0.042962573212783316), (3, 0.061116824689560673), (4, 0.89357500672378209)]
_d3212 [(1, 0.055871671431049243), (3, 0.019349801284360316), (4, 0.9217279541268556)]
_d3213 [(1, 0.060206667675951744), (3, 0.020851603618169637), (4, 0.91565400220261606)]
_d3214 [(1, 0.039668010090519616), (3, 0.022277481126369937), (4, 0.93588906702453412)]
_d3215 [(1, 0.049882849299172458), (3, 0.038745105190133924), (4, 0.90864885815397078)]
_d3216 [(1, 0.037868362981550767), (3, 0.010796860552948113), (4, 0.9496338356205698)]
_d3217 [(1, 0.057956867461450928), (3, 0.020073068470257895), (4, 0.91880535089280213)]
_d3218 [(1, 0.044193405799506202), (3, 0.015308899496507364), (4, 0.93808519684970104)]
_d3219 [(1, 0.056544496248363961), (3, 0.019583479909258787), (4, 0.92078432995316994)]
_d3220 [(1, 0.054559385527383875), (3, 0.030631229223535898), (4, 0.91183043880049208)]
_d3221 [(1, 0.05586878222349928), (3, 0.031363427174006746), (4, 0.90971721744364697)]
_d3222 [(1, 0.055868207790948761), (3, 0.019350039937635833), (4, 0.92173117911316715)]
_d3223 [(1, 0.055864555830607336), (3, 0.019347956759502211), (4, 0.92173691425614324)]
_d3224 [(1, 0.055203350792076784), (3, 0.019119502495293931), (4, 0.92266281235148606)]
_d3225 [(1, 0.057240328482671944), (3, 0.019824315309170688), (4, 0.91980962705277347)]
_d3226 [(1, 0.056548626195874016), (3, 0.019583562336930573), (4, 0.92078011757781386)]
_d3227 [(1, 0.047828429159400963), (3, 0.016567415537538627), (4, 0.93299305660640774)]
_d3228 [(1, 0.057954837000727386), (3, 0.020071911027924737), (4, 0.91880853879835822)]
_d3229 [(1, 0.10525909428081), (3, 0.015908851763377779), (4, 0.87632418139326074)]
_d3230 [(1, 0.05751765362741202), (3, 0.016394062434186996), (4, 0.92350378033278657)]
_d3231 [(1, 0.11805942821753534), (3, 0.017849503181714362), (4, 0.86127728928158842)]
_d3232 [(1, 0.082895175959728715), (3, 0.020073528174184237), (4, 0.89386658268960539)]
_d3233 [(1, 0.080880806568808097), (3, 0.01958567443087661), (4, 0.89644582510637416)]
_d3234 [(1, 0.099184438001165443), (3, 0.018462142987190674), (4, 0.87944281288820059)]
_d3235 [(1, 0.057246866867485695), (3, 0.019828047043291323), (4, 0.91979935692578751)]
_d3236 [(1, 0.057240382331549794), (3, 0.019824346072725482), (4, 0.91980954244027369)]
_d3237 [(1, 0.080882365322681851), (3, 0.019585247861750539), (4, 0.89644469292254403)]
_d3238 [(1, 0.067080473694154985), (3, 0.019119117404973317), (4, 0.91078607454056026)]
_d3239 [(1, 0.056940161538245215), (3, 0.01622929653220833), (4, 0.9242720971031142)]
_d3240 [(1, 0.052112263623293562), (3, 0.018049798535089409), (4, 0.92699260675202622)]
_d3241 [(1, 0.055209086868240012), (3, 0.019122766762405825), (4, 0.92265381200116325)]
_d3242 [(1, 0.039668168676935955), (3, 0.013741435596735119), (4, 0.94442495396768378)]
_d3243 [(1, 0.06942329591464072), (3, 0.023702335525709273), (4, 0.90457135077763995)]
_d3244 [(1, 0.06260781259405003), (3, 0.015160984428762328), (4, 0.91984142601395957)]
_d3245 [(1, 0.034906976822200689), (3, 0.012092283679303487), (4, 0.95109545038762111)]
_d3246 [(1, 0.046397081853271092), (3, 0.016071813956126075), (4, 0.93499819789422234)]
_d3247 [(1, 0.042972423032036924), (3, 0.014886971355492889), (4, 0.93979501022569079)]
_d3248 [(1, 0.028483077648643048), (4, 0.96009571232301993)]
_d3249 [(1, 0.055811898842230784), (3, 0.01590793148261271), (4, 0.92577229711460118)]
_d3250 [(1, 0.039328820148548202), (3, 0.03055228210138947), (4, 0.92797177928369423)]
_d3251 [(1, 0.050971726747796389), (3, 0.017655333843094298), (4, 0.92859001977821787)]
_d3252 [(1, 0.056370619014478339), (3, 0.02604319552404373), (4, 0.91505327917431412)]
_d3253 [(1, 0.049874146936592138), (3, 0.017274365798417828), (4, 0.93012829991511947)]
_d3254 [(1, 0.055202980054405833), (3, 0.019119292457144922), (4, 0.92266339312775847)]
_d3255 [(1, 0.022222147883006683), (3, 0.041795373942297459), (4, 0.93498418488627644)]
_d3256 [(1, 0.048319308572717004), (3, 0.01673602019005014), (4, 0.93230642443891942)]
_d3257 [(1, 0.043360441052417105), (3, 0.024350679431446632), (4, 0.92992139946031627)]
_d3258 [(1, 0.055201070413927099), (3, 0.019118200700666985), (4, 0.92266639452707622)]
_d3259 [(1, 0.061934682721250328), (3, 0.017654344028974263), (4, 0.91762805362105182)]
_d3260 [(1, 0.045052124511056495), (3, 0.015606841059885435), (4, 0.93688177356664804)]
_d3261 [(1, 0.049881073842182821), (3, 0.017278318805025304), (4, 0.93011741999433684)]
_d3262 [(1, 0.021712792917496049), (3, 0.012198475921206528), (4, 0.96490399760294165)]
_d3263 [(1, 0.064037941407325299), (3, 0.018252254316686017), (4, 0.91483220579725277)]
_d3264 [(1, 0.051532450763401787), (3, 0.028930566854262662), (4, 0.91672320306535793)]
_d3265 [(1, 0.055203396465594787), (3, 0.019119528583357168), (4, 0.92266274058984665)]
_d3266 [(1, 0.058687063829256585), (3, 0.02032557291119505), (4, 0.91778268137283836)]
_d3267 [(1, 0.052109974228272717), (3, 0.018048498558403805), (4, 0.92699619612653383)]
_d3268 [(1, 0.056548122572122772), (3, 0.019585544937965306), (4, 0.92077863859624376)]
_d3269 [(1, 0.053923280376739199), (3, 0.018676389790024898), (4, 0.9244559500477193)]
_d3270 [(1, 0.056546858394693318), (3, 0.019584829287056234), (4, 0.92078061842612235)]
_d3271 [(1, 0.053926891995536637), (3, 0.018678444364161498), (4, 0.92445028385035988)]
_d3272 [(1, 0.051535450695736389), (3, 0.017850256470257952), (4, 0.92780051351321147)]
_d3273 [(1, 0.054560596553003361), (3, 0.018898079992119208), (4, 0.92356237700472121)]
_d3274 [(1, 0.060206514276249047), (3, 0.020851515930945818), (4, 0.91565424328971645)]
_d3275 [(1, 0.060207440772031016), (3, 0.020852044703554486), (4, 0.91565278802019834)]
_d3276 [(1, 0.055866913778971745), (3, 0.019349305384837867), (4, 0.92173320767952283)]
_d3277 [(1, 0.044352021514045957), (4, 0.94788411012953033)]
_d3278 [(1, 0.077913279845260544), (3, 0.012962991032205603), (4, 0.90708035309523649)]
_d3279 [(1, 0.058111745951769211), (3, 0.016563868565173456), (4, 0.92271328679414288)]
_d3280 [(1, 0.069842803327599706), (3, 0.016913335776485062), (4, 0.91057789552514767)]
_d3281 [(1, 0.047335849592195792), (3, 0.016395569705175497), (4, 0.93368407709377088)]
_d3282 [(1, 0.057955268438506104), (3, 0.020072155089364916), (4, 0.91880786329861608)]
_d3283 [(1, 0.057954494062030251), (3, 0.020071715568102722), (4, 0.91880907719729887)]
_d3284 [(1, 0.050411545492015472), (3, 0.017459680833822683), (4, 0.92937604418938746)]
_d3285 [(1, 0.05724201825633763), (3, 0.019825277924646344), (4, 0.91980697466155559)]
_d3286 [(1, 0.050968806369087585), (3, 0.017653665628715638), (4, 0.92859460837493424)]
_d3287 [(1, 0.058686235334589297), (3, 0.020325099963536174), (4, 0.91778398281618834)]
_d3288 [(1, 0.05943808283226229), (3, 0.020585757485363943), (4, 0.91673048659949963)]
_d3289 [(1, 0.0254339529252126), (4, 0.96908395459541785)]
_d3290 [(1, 0.049349001409744978), (3, 0.017093469866169796), (4, 0.93086325615169296)]
_d3291 [(1, 0.045484196002086578), (3, 0.01575453709708808), (4, 0.93627793806620463)]
_d3292 [(1, 0.04621752094368408), (3, 0.01317795735374582), (4, 0.93852769698649807)]
_d3293 [(1, 0.049870994728721973), (3, 0.017272568973839372), (4, 0.9301332489514369)]
_d3294 [(1, 0.05153329792875725), (3, 0.017849031153881437), (4, 0.92780389159920396)]
_d3295 [(1, 0.049037437103411782), (3, 0.013979006086113759), (4, 0.93478051397298167)]
_d3296 [(1, 0.045038571533096455), (3, 0.015599104646935511), (4, 0.93690306297527404)]
_d3297 [(1, 0.083811236936147032), (3, 0.01560403589017822), (4, 0.89812546631825851)]
_d3298 [(1, 0.056367694749098085), (3, 0.016066257990511031), (4, 0.92503314097611866)]
_d3299 [(1, 0.062022882822051983), (3, 0.015023232465653217), (4, 0.92058640464616803)]
_d3300 [(1, 0.045040016506787607), (3, 0.025292346236345357), (4, 0.92720837641039977)]
_d3301 [(1, 0.070590943340196236), (3, 0.017096354812594822), (4, 0.90961842926852132)]
_d3302 [(1, 0.077037192361375142), (3, 0.01140650425280295), (4, 0.90975897814414086)]
_d3303 [(1, 0.048824403537799536), (3, 0.016910388826666223), (4, 0.93159924227113444)]
_d3304 [(1, 0.056372175686775321), (3, 0.026043546651636783), (4, 0.91505137137401493)]
_d3305 [(1, 0.052109210596864061), (3, 0.018048063717566287), (4, 0.92699739459971842)]
_d3306 [(1, 0.050967860393687177), (3, 0.017653129120979747), (4, 0.92859609085923034)]
_d3307 [(1, 0.089901548424689615), (3, 0.016734394295964291), (4, 0.89072581048455157)]
_d3308 [(1, 0.044188787068915852), (3, 0.01530627007588478), (4, 0.93809244500728539)]
_d3309 [(1, 0.04035908373036478), (3, 0.013980649757510302), (4, 0.94345722367097973)]
_d3310 [(1, 0.025063930542707721), (4, 0.96663139334705772)]
_d3311 [(1, 0.022019833032113315), (4, 0.97327199027401812)]
_d3312 [(1, 0.034595676146256568), (4, 0.95570393121855601)]
_d3313 [(1, 0.088727857703030516), (3, 0.01867530246146664), (4, 0.88965246005233567)]
_d3314 [(1, 0.055865335083425512), (3, 0.019348401584746024), (4, 0.92173569017711887)]
_d3315 [(1, 0.026689043596732177), (3, 0.014991194402795456), (4, 0.95686295699187252)]
_d3316 [(1, 0.068711103955920227), (3, 0.01958381816752781), (4, 0.90861738398662395)]
_d3317 [(1, 0.049352992080750481), (3, 0.01709575049871076), (4, 0.93085698484320534)]
_d3318 [(1, 0.02298792720071836), (4, 0.97056425128796608)]
_d3319 [(1, 0.048470009767051514), (3, 0.011739373021474523), (4, 0.93794088408385978)]
_d3320 [(1, 0.060607229767268622), (3, 0.017274467924201207), (4, 0.91939511495842718)]
_d3321 [(1, 0.045053709711237913), (3, 0.015607750849716447), (4, 0.93687927857491093)]
_d3322 [(1, 0.042566720503077457), (3, 0.014743711809440009), (4, 0.94036545610936018)]
_d3323 [(1, 0.055202310000286879), (3, 0.019118909745770778), (4, 0.92266444589407626)]
_d3324 [(1, 0.057243958168709731), (3, 0.01982638303152057), (4, 0.91980392963991764)]
_d3325 [(1, 0.048329099274442566), (3, 0.016741603080342206), (4, 0.93229105083440222)]
_d3326 [(1, 0.049347421072202621), (3, 0.017092564922679149), (4, 0.93086574143471068)]
_d3327 [(1, 0.057954640141271961), (3, 0.020071798879915864), (4, 0.91880884780606531)]
_d3328 [(1, 0.055201283258499038), (3, 0.019118322209254326), (4, 0.92266606017365405)]
_d3329 [(1, 0.051224554671874659), (4, 0.93996669336206196)]
_d3330 [(1, 0.047333693636379764), (3, 0.026578865416064398), (4, 0.92350293734135591)]
_d3331 [(1, 0.056252685626617942), (3, 0.022088732694494927), (4, 0.91951146321048827)]
_d3332 [(1, 0.046393954625195209), (3, 0.016070036053478044), (4, 0.93500310302883738)]
_d3333 [(1, 0.049349086064392859), (3, 0.017093520311795316), (4, 0.9308631210513354)]
_d3334 [(1, 0.043365705351033311), (3, 0.015021502896026273), (4, 0.93924531169057368)]
_d3335 [(1, 0.03302208678290345), (4, 0.95627618284543225)]
_d3336 [(1, 0.054559781364537777), (3, 0.018897618047983619), (4, 0.92356365413831942)]
_d3337 [(1, 0.039327108035725616), (3, 0.013622079920861197), (4, 0.94490369357916182)]
_d3338 [(1, 0.056543915605043175), (3, 0.019583148340580305), (4, 0.92078524216588487)]
_d3339 [(1, 0.035168870287231029), (3, 0.012183355453971301), (4, 0.95072807077097177)]
_d3340 [(1, 0.056549517188277304), (3, 0.019586346181109899), (4, 0.92077644273520887)]
_d3341 [(1, 0.027978260953574446), (3, 0.01242274402095536), (4, 0.95903783335369985)]
